10577,召喚獣イフリート,ねじ伏せる！,地獄の火炎
10578,ドット・クライヴ,俺は最後までこの運命と戦う,フェニックスの祝福
10579,クライヴのクリスタルチャーム,自分を受け入れて前へ進む！,無し
10580,ジョシュア,大丈夫 必ず助けます,召喚獣フェニックスのドミナント
10581,召喚獣フェニックス,フェニックスがみんなを守るんだ！,転生の炎
10582,ドット・ジョシュア,フェニックスの力でみんなを守らなくちゃ,リジュヴァネーション
10583,ジョシュアのクリスタルチャーム,ナイトを癒やすのも僕の務めだよ,無し
10584,ジル,その穢れた血の前に膝を折るがいい！,召喚獣シヴァのドミナント
10585,召喚獣シヴァ,私はここで因果を絶つ！,ダイヤモンドダスト
10586,ドット・ジル,自分の意志で歩む道を選んでいきたい,雪月花の王冠
10587,ジルのクリスタルチャーム,あなたを守るために私は生きる,無し
10588,ディオン,余が薙ぎ払えば済むことだ,召喚獣バハムートのドミナント
10589,召喚獣バハムート,このメガフレアで焼き尽くす！,ギガフレア
10590,ドット・ディオン,この国難こそ我々が民を守らねば,武勇誉れ高き聖竜騎士
10591,ディオンのクリスタルチャーム,ならばその任 余が就こう,無し
10592,ウォーリア オブ ライト,光のもとに勝利を……,シャイニングウェーブ
10593,クラスチェンジ・ウォーリア オブ ライト,煌めきの刃よ！,ブライトセイバー
10594,ドット・ウォーリア オブ ライト,宿命は、ここで終わる！,エンドオール
10595,ウォーリア オブ ライトのクリスタルチャーム,クリスタルの力を信じよう,無し
10596,フリオニール,この血が滾る！,ロードオブアームズ
10597,ドット・フリオニール,いつのひか きっと!!,ルーラーオブアームズ
10598,フリオニールのクリスタルチャーム,合言葉は『のばら』だ,無し
10599,ミンフィリア,「希望の灯火」は、まだ消えてはいないわ,超える力
10600,星の代弁者,わたしの声は、星の声,光たるハイデリン
10601,ドット・ミンフィリア,今こそ、もう一度心をひとつに！,暁の盟主
10602,ミンフィリアのクリスタルチャーム,気をつけていってらっしゃい,無し
10603,シド・ハイウインド,おもしろそうじゃねえか！,ブーストジャンプ
10604,ドット・シド・ハイウインド,心配いらね〜って！この手のモンは気合だ！,ドラゴンダイヴ
10605,シド・ハイウインドのクリスタルチャーム,ついにきたぜ……宇宙によ……,無し
10606,飛空艇ハイウインド,空駆けるハイウインド,無し
10607,召喚獣オーディン,互いが燃え尽き果てるまで！,斬鉄剣究極奥義 大斬鉄
10608,オニオンナイトのクリスタルチャーム,あんたたちは 立派な勇者だ!,無し
10609,バッツのクリスタルチャーム,まったく、みんな無理しすぎだ！,無し
10610,ティナのクリスタルチャーム,見つけた！愛する心！,無し
10611,スコールのクリスタルチャーム,……悪いな。そういう話なら、パスだ,無し
10612,リノアのクリスタルチャーム,ハグハグ,無し
10613,ジタンのクリスタルチャーム,優勝したらデートしよう！,無し
10614,ティーダのクリスタルチャーム,……だいっきらいだ,無し
10615,シャントットのクリスタルチャーム,未来は力づくで奪い取るものですわ！,無し
10616,ヴァンのクリスタルチャーム,でも、もうやめる。逃げるのはやめる。,無し
10617,ヤ・シュトラのクリスタルチャーム,悪いわね、坊やに興味はないの,無し
10618,イダのクリスタルチャーム,まとめて相手したげるよ！,無し
10619,サンクレッドのクリスタルチャーム,協力してくれると信じてたぜ！,無し
10620,プロンプトのクリスタルチャーム,カッコイイとこいっぱい撮るからね,無し
10621,ビビのクリスタルチャーム,生きるって、むずかしいことだね,無し
10622,アーロンのクリスタルチャーム,覚悟を決めろ,無し
10623,パンネロのクリスタルチャーム,どうせまた無茶するつもりでしょ？,無し
10624,エースのクリスタルチャーム,僕はここだ！,無し
10625,レインのクリスタルチャーム,グランシェルトの騎士として！,無し
10626,エモのクリスタルチャーム,私は…この歌を知ることができた。,無し
10627,ウォルのクリスタルチャーム,闇に落としてやる,無し
10628,レェン＆ラァンのクリスタルチャーム,幸せが逃げちまうからな！,無し
10629,忍者,くないを投げる,ニ刀流
10630,究極装備・忍者,忍術,忍者コンボ
10631,チョコボ士,チョコボに乗る,チョコバリア＆チョコアタック
10632,究極装備・チョコボ士,チョコヒール,チョコバリア＆チョコアタック＆チョコケアル
10633,究極装備・魔砲士,フルバースト,ジャミング
10634,行燈の蒼龍刀士・キョウリ,暗灯幻蒼刃,仮装、愉快。悪戯、刺刺
10635,キョウリの仮装だるま,暗灯達磨想,無し
10636,仮装祭の聖魔王・パイモン,トリッククラウン,さあさあ、今宵も来たよ
10637,奇怪冠の聖魔王・パイモン,パンプキンズクラウン,お菓子をくれない人は こぉだ〜
10638,仮装祭の鬼蜘蛛・シラナキ,妖祭の寸暇,妾のお手製団子、そちもどうじゃ?
10639,シラナキの串団子,暗夜の妖団子,無し
10640,仮装祭の暗殺者・シヴィニア,カースドスティール,主命により、お菓子を渡してもらおう
10641,夜露死苦卍ベルゼブブ,夜露死苦卍ドライブ,オレ様が菓子をもらいに来たぜぇ！
10642,仮装祭の風龍王・リンシア,キャンディブロッサム,ごめんね、キミのお菓子ももらうよ
10643,窮迫の大魔女・マドゥ,ブレイズダークナイト,もう少し楽しませてもらおうかね
10644,弄月の大魔女・ネレ,ナイトイリュージョン,みんな、今夜も繰り出していくよ
10645,行燈の蒼龍刀士・キョウリのキャンディ,暗灯幻蒼刃,無し
10646,奇怪冠の聖魔王・パイモンのキャンディ,トリートクラウン,無し
10647,仮装祭の鬼蜘蛛・シラナキのキャンディ,妖祭の寸暇,無し
10648,仮装祭の暗殺者・シヴィニアのキャンディ,カースドスティール,無し
10649,夜露死苦卍ベルゼブブのキャンディ,夜露死苦卍ドライブ,無し
10650,仮装祭の風龍王・リンシアのキャンディ,キャンディブロッサム,無し
10651,仮装祭の風龍王・リンシアのキャンディ,,
10652,仮装祭の風龍王・リンシアのキャンディ,,
10653,仮装祭の風龍王・リンシアのキャンディ,,
10654,仮装祭の風龍王・リンシアのキャンディ,,
10655,麒麟・サクヤ＝オリジン,麒麟四源煌,麒麟の躍進
10656,麒麟・サクヤ＝オリジンの耳飾り,麒麟乱舞・四煌,無し
10657,白虎・ハク＝タイガー,白虎七星哮,白虎の躍進
10658,白虎・ハク＝タイガーの耳飾り,白虎七星昂,無し
10659,教智霊・エア＝クル,スパイラルスプレッド,教智霊の躍進
10660,教智霊・エア＝クルのブレスレット,スパイラルプロテクション,無し
10661,邪炎龍・ベリアル＝ドラゴン,インファナルアージ,邪炎龍の躍進
10662,邪炎龍・ベリアル＝ドラゴンのブローチ,インファナルプライス,無し
10663,双児機・メタルカストル,ゾディアックサイン・ジェミニダーク,双児機の陰星
10664,双児機・メタルカストルのブレスレット,シルバースターライト,無し
10665,12周年記念たまドラ,12周年記念たまぁ！,能力覚醒！
10666,大魔女の師匠ハローキティ,マジカルレインボー,始まりの呪文
10667,ラフィーネハローキティ,マジカルプロウト,始源のしるし
10668,ウィッチ・ラフィーネハローキティ,マジカルサークル,淵源のしるし
10669,大王クロミ,小悪魔キング,グリーディハート
10670,アレキサンダークロミ,クロミのマーチ,ストラテジーハート
10671,遠征のアレキサンダークロミ,世界クロミ化計画,タクティカルハート
10672,こんにちはハローキティ,ハローサンシャイン,おひさまのカ
10673,昼女神・メリディスハローキティ,ミラクルサンシャイン,おひさまのカ
10674,おやすみハローキティ,ドリームムーンシャイン,お月さまの力
10675,夜女神・ノクタリアハローキティ,ミラクルムーンシャイン,お月さまの力
10676,おはようハローキティ,ハッピーサンライズ,おはようの力
10677,朝暉の女神・アウラハローキティ,ミラクルサンライズ,おはようの力
10678,シーウルフポチャッコ,チェンジ・レイドモード,ぽかぽか海散歩
10679,紅潜艇・シーウルフポチャッコ,カーマインウォーキング,わくわくサブマリン
10680,ノーチラスけろけろけろっぴ,チェンジ・アンブッシュモード,エメラルドな冒険
10681,翠潜艇・ノーチラスけろけろけろっぴ,けろけろダイブ,エメラルドクロール
10682,ブラックバードバッドばつ丸,チェンジ・クロウモード,いたずらバード
10683,隠密翼・ブラックバードバッドばつ丸,バッドフライト,あまのじゃくバード
10684,ウィッシュミーメル,カインドハート,おっとりうさぎの女の子
10685,ラビリルウィッシュミーメル,セイクリッドハート,虹色しっぽ
10686,あひるのペックル,タップダンス,空を飛ぶ夢
10687,GS・シェアトあひるのペックル,タップダンス,空を飛ぶ夢
10688,マイスウィートピアノ,スウィートフレンド,ベビーピンクのふわふわヘア
10689,コットンマイスウィートピアノ,スウィートフレンド,ベビーピンクのふわふわヘア
10690,コロコロクリリン,お花の帽子,マイペースなやんちゃ者
10691,テュオレコロコロクリリン,お花の帽子,マイペースなやんちゃ者
10692,70sハローキティ,メモリーズ・オブ・ハローキティ,70年代テイスト
10693,シナモロールのぬいぐるみ,シナモロールのおもいで,無し
10694,ポムポムプリンのぬいぐるみ,ポムポムプリンのおもいで,無し
10695,クロミのぬいぐるみ,クロミのおもいで,無し
10696,炎翔の超越神・ホルス,リバーサルフレアウィング,炎翔の極致
10697,聖海の超越神・イシス,セイクリッドストリーム,聖海の極致
10698,愛猫の超越神・バステト,サヴェージキャッツ,愛猫の極致
10699,冥護の超越神・メジェドラ,デフィートフォース,冥護の極致
10700,冥霊の超越神・ネフティス,ダークテラーガイスト,冥霊の極致
10701,天陽の超越神・アテン,サンセットオーバーフライ,天陽の極致
10702,太陽の超越神・ラー,ソーラープロビデンス,太陽の極致
10703,冥道の超越神・アヌビス,ネクロコーリング,冥道の極致
